1296,5389281,415346,86359011,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,86358937,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,59233106,agan,newbloger,newestbloger,研发测试组专用哈,1,1348629803
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,4,0
1296,5389281,415346,85981001,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,86359011,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,81440777,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496423,newbloger_2,0,0,newestbloger,1,1368498713
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
1296,1298001,79286,0,gan,newbloger,newestbloger,股z之神,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,5389281,328961,0,ganqz,0,0,研发测试组专用哈,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
1296,6297956,844476,85895189,yanggm654,newbloger,newestbloger,大时代杨光明,4,1364449662
1296,6799091,1066653,0,Mr_Xwang,newbloger,newestbloger,mr_小王论金,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,2,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
0,3907662,259480,85893729,tjyipengj,0,0,天津一棚,1,1364444307
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,1,0
0,3907662,259480,85893729,tjyipengj,0,0,天津一棚,3,1364444307
0,3907662,259480,85893729,tjyipengj,0,0,天津一棚,2,1364444307
0,3907662,259480,85893729,tjyipengj,0,0,天津一棚,8,1364444307
0,3907662,259480,85893729,tjyipengj,0,0,天津一棚,9,1364444307
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,8,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,7,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,9,0
0,3871725,256955,85894223,323203093,0,0,金手指168,4,1364446666
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,5,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,7,0
0,3871725,256955,85894223,323203093,0,0,金手指168,6,1364446666
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,3,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,4,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,6,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,5,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
1296,3858907,255666,85880319,zhongqin,newbloger,newestbloger,中秦,2,1364388066
1296,18071,484085,0,axcxzx,newbloger,newestbloger,茶股票期货,2,0
1296,1875745,212561,85852273,guhaiyouyuan,newbloger,newestbloger,『缘』,3,1364294389
1296,1875745,212561,85852273,guhaiyouyuan,newbloger,newestbloger,『缘』,6,1364294389
1296,1802129,155063,60764074,ryxwl,newbloger,newestbloger,炒股家族,8,1364445174
1296,1875745,212561,85852273,guhaiyouyuan,newbloger,newestbloger,『缘』,5,1364294389
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,86496463,newbloger_2,0,0,newestbloger,1,1370248221
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
5389281,18071,484085,0,axcxzx,ganqz,ganqz,茶股票期货,8,0
5389281,18071,484085,86488193,axcxzx,ganqz,ganqz,茶股票期货,6,1367035090
5389281,1338077,102941,85894307,zini,ganqz,ganqz,紫泥,4,1364447019
5389281,6668189,1013321,85877983,cstest,ganqz,ganqz,专家在线_证券,8,1364376310
0,6297956,844476,85895189,yanggm654,0,0,大时代杨光明,8,1364449662
1296,1490388,127007,85893805,mhls,newbloger,newestbloger,老夫子,8,1364444668
0,347442,3771,0,zhongj,0,0,中金在线管理员,8,0
0,2459889,201442,0,VB,0,0,大兵操盘,2,0
0,1338548,103301,0,nijiekandapan,0,0,妮姐,8,0
0,2369613,216581,0,freeuser0220,0,0,freeuser0110,8,0
0,6444461,927997,0,zhjlai,0,0,来哥看盘,2,0
0,3795075,251811,0,yidaitianjiao668,0,0,一代天骄668,5,0
0,1449559,117302,0,blogzhanfeng,0,0,展锋,8,0
0,250915,811537,0,zuoxin95,0,0,95老兵,6,0
0,1521655,133639,0,bwer669,0,0,金鼎,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496483,newbloger_2,0,0,newestbloger,8,1370250144
1296,347442,3771,0,zhongj,newbloger,newestbloger,中金在线管理员,1,0
0,1296,1096469,86496477,newbloger_2,0,0,newestbloger,2,1370249671
0,1296,1096469,86496483,newbloger_2,0,0,newestbloger,8,1370250144
6547273,1449481,117289,0,yetan,chyl001,ch_yl,叶檀,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496483,newbloger_2,0,0,newestbloger,6,1370250144
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,86496491,newbloger_2,0,0,newestbloger,1,1370339610
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496491,newbloger_2,0,0,newestbloger,8,1370339610
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496493,newbloger_2,0,0,newestbloger,9,1370339731
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496495,newbloger_2,0,0,newestbloger,1,1370339815
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496501,newbloger_2,0,0,newestbloger,1,1370340038
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,86496503,newbloger_2,0,0,newestbloger,3,1370340210
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,86496505,newbloger_2,0,0,newestbloger,1,1370340309
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496507,newbloger_2,0,0,newestbloger,8,1370340346
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,86496509,newbloger_2,0,0,newestbloger,7,1370340450
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,86496515,newbloger_2,0,0,newestbloger,8,1370396590
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,86496503,newbloger_2,0,0,newestbloger,3,1370340210
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,86496521,newbloger_2,0,0,newestbloger,7,1370398247
0,1296,1096469,86496521,newbloger_2,0,0,newestbloger,2,1370398247
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
0,1296,1096469,86496457,newbloger_2,0,0,newestbloger,9,1368515296
0,7497497,1390931,86464695,lin152,0,0,中金用户13042625446,1,1366942779
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,6,0
1296,5389281,415346,0,agan,newbloger,newestbloger,研发测试组专用哈,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1892327,485390,0,tongyi2009,0,0,股海求生直播,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
1296,1892327,485390,0,tongyi2009,newbloger,newestbloger,股海求生直播,7,0
0,1296,1096469,86496419,newbloger_2,0,0,newestbloger,5,1368437234
0,1296,1096469,86496457,newbloger_2,0,0,newestbloger,3,1368515296
1296,6410793,916693,61030278,k5d5k5d5,newbloger,newestbloger,京戈wsqryi,9,1367038780
0,5389281,415346,0,agan,0,0,研发测试组专用哈,9,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,2,0
0,264462,540332,0,lbcdlghuadon,0,0,蕻米,2,0
0,508061,123497,86475169,hjhh,0,0,花荣,7,1366961474
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,3,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,1,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,7,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,6,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,6,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,8,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,3,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,6,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,8,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,4,1362963288
1296,347442,3771,85528047,zhongj,newbloger,newestbloger,中金在线管理员,2,1362963288
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,86496565,newbloger_2,0,0,newestbloger,9,1370507936
5389281,183843,445266,0,dfgtw,ganqz,ganqz,股海牛哥V,1,0
0,5389281,415346,0,agan,0,0,研发测试组专用哈,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,86496567,newbloger_2,0,0,newestbloger,3,1370509066
0,1296,1096469,86496565,newbloger_2,0,0,newestbloger,5,1370507936
0,1296,1096469,86496565,newbloger_2,0,0,newestbloger,6,1370507936
0,1296,1096469,86496567,newbloger_2,0,0,newestbloger,7,1370509066
0,183843,445266,0,dfgtw,0,0,股海牛哥V,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496569,newbloger_2,0,0,newestbloger,3,1370509285
0,1296,1096469,86496569,newbloger_2,0,0,newestbloger,1,1370509285
1296,271840,462541,0,cnfol_wanjia,newbloger,newestbloger,空间玩家,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,86496571,newbloger_2,0,0,newestbloger,4,1370510836
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496573,newbloger_2,0,0,newestbloger,9,1370511381
0,1296,1096469,86496573,newbloger_2,0,0,newestbloger,3,1370511381
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,86496575,newbloger_2,0,0,newestbloger,4,1370511658
0,1296,1096469,86496575,newbloger_2,0,0,newestbloger,6,1370511658
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,86496577,newbloger_2,0,0,newestbloger,8,1370513096
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496579,newbloger_2,0,0,newestbloger,1,1370569462
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,86496581,newbloger_2,0,0,newestbloger,6,1370569544
0,1296,1096469,86496581,newbloger_2,0,0,newestbloger,4,1370569544
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496583,newbloger_2,0,0,newestbloger,9,1370570012
0,1296,1096469,86496583,newbloger_2,0,0,newestbloger,5,1370570012
0,1296,1096469,86496583,newbloger_2,0,0,newestbloger,5,1370570012
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496583,newbloger_2,0,0,newestbloger,3,1370570012
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496593,newbloger_2,0,0,newestbloger,3,1370570500
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,86496593,newbloger_2,0,0,newestbloger,7,1370570500
0,6536425,1031207,0,newbloger,0,0,newbloger,3,0
1296,6536425,1031207,0,newbloger,newbloger,newestbloger,newbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496597,newbloger_2,0,0,newestbloger,2,1370574860
1296,98032,464119,85893943,jinniuzuo,newbloger,newestbloger,zsh0428,2,1364445430
1296,6535616,924260,85894191,heihai,newbloger,newestbloger,领涨股风,5,1364446562
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
1296,1345889,104579,85894329,xnklsy,newbloger,newestbloger,昆仑神鹰,2,1364447080
1296,1556338,146464,85892633,1993,newbloger,newestbloger,周本泉,3,1364441827
1296,1452146,117740,60763894,wangning868,newbloger,newestbloger,跑赢大盘的王者,6,1364442419
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,86496597,newbloger_2,0,0,newestbloger,5,1370574860
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
1296,5764661,639319,85893747,mhgx,newbloger,newestbloger,梦回股乡,1,1364444394
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
1296,6923993,1145041,60764164,jzcaifu,newbloger,newestbloger,金智投资,7,1364446733
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,86496603,newbloger_2,0,0,newestbloger,9,1370584061
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,86496535,newbloger_2,0,0,newestbloger,7,1370417842
0,1296,1096469,86496535,newbloger_2,0,0,newestbloger,5,1370417842
0,1296,1096469,86496541,newbloger_2,0,0,newestbloger,1,1370506698
0,1296,1096469,86496541,newbloger_2,0,0,newestbloger,1,1370506698
1296,1345889,104579,85894329,xnklsy,newbloger,newestbloger,昆仑神鹰,5,1364447080
1296,6717107,1111673,85893837,cai999,newbloger,newestbloger,财智人生1970,7,1364444846
1296,3907662,259480,85893729,tjyipengj,newbloger,newestbloger,天津一棚,6,1364444307
0,1296,1096469,86496599,newbloger_2,0,0,newestbloger,3,1370583679
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,86496535,newbloger_2,0,0,newestbloger,2,1370417842
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,86496625,newbloger_2,0,0,newestbloger,1,1370587766
0,1296,1096469,86496625,newbloger_2,0,0,newestbloger,7,1370587766
0,1296,1096469,86496625,newbloger_2,0,0,newestbloger,2,1370587766
0,1296,1096469,86496625,newbloger_2,0,0,newestbloger,9,1370587766
0,2464325,490591,0,3232132321,0,0,pskpskokok,2,0
0,2464325,490591,0,3232132321,0,0,pskpskokok,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,5,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
1296,490468,18159,85893661,zjnb25851998,newbloger,newestbloger,飞雪看市zjnb,3,1364443937
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,8,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,86496635,newbloger_2,0,0,newestbloger,9,1370594481
0,1296,1096469,86496635,newbloger_2,0,0,newestbloger,6,1370594481
0,1296,1096469,86496635,newbloger_2,0,0,newestbloger,6,1370594481
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,4,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,3,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,9,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,6,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,1,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,2,0
0,1296,1096469,0,newbloger_2,0,0,newestbloger,7,0
